0,1,2,3,4,5,6
176.0,5.0,17.0,492.75,163.0,0.0,0.0
176.0,5.0,18.0,1691.06,169.0,0.0,0.0
176.0,5.0,19.0,107.062,103.0,0.0,0.0
176.0,7.0,25.0,1095.38,93.0,0.0,0.0
176.0,7.0,26.0,1083.56,120.0,0.0,0.0
176.0,7.0,30.0,1131.0,136.0,0.0,0.0
176.0,7.0,31.0,1094.25,129.0,0.0,0.0
176.0,9.0,17.0,128.625,140.0,0.0,0.0
176.0,9.0,19.0,508.688,143.0,0.0,0.0
176.0,9.0,21.0,125.062,117.0,0.0,0.0
176.0,9.0,22.0,1110.0,125.0,0.0,0.0
176.0,9.0,23.0,1110.94,105.0,0.0,0.0
176.0,1.0,16.0,133.688,94.0,0.0,0.0
176.0,1.0,17.0,830.625,98.0,0.0,0.0
176.0,1.0,18.0,38.8125,173.0,0.0,0.0
176.0,1.0,19.0,38.0625,109.0,0.0,0.0
176.0,3.0,31.0,1140.38,119.0,0.0,0.0
176.0,5.0,24.0,831.562,111.0,0.0,0.0
176.0,7.0,35.0,1404.0,122.0,0.0,0.0
176.0,9.0,25.0,1086.19,160.0,0.0,0.0
176.0,9.0,26.0,1134.0,111.0,0.0,0.0
176.0,9.0,27.0,1132.69,117.0,0.0,0.0
176.0,9.0,37.0,1154.25,89.0,0.0,0.0
176.0,9.0,39.0,565.312,119.0,0.0,0.0
176.0,13.0,43.0,821.438,433.0,0.0,0.0
176.0,9.0,47.0,1107.94,101.0,0.0,0.0
176.0,1.0,27.0,396.0,164.0,0.0,0.0
176.0,1.0,30.0,91.5,139.0,0.0,0.0
176.0,1.0,31.0,90.1875,133.0,0.0,0.0
176.0,3.0,35.0,214.312,168.0,0.0,0.0
176.0,7.0,56.0,126.562,119.0,0.0,0.0
176.0,7.0,57.0,126.188,122.0,0.0,0.0
176.0,9.0,49.0,809.812,113.0,0.0,0.0
176.0,9.0,53.0,1088.62,124.0,0.0,0.0
176.0,9.0,54.0,154.875,124.0,0.0,0.0
176.0,11.0,59.0,1122.19,88.0,0.0,0.0
176.0,11.0,62.0,180.562,92.0,0.0,0.0
176.0,3.0,43.0,1051.31,151.0,0.0,0.0
176.0,3.0,47.0,443.625,123.0,0.0,0.0
176.0,5.0,63.0,764.812,166.0,0.0,0.0
176.0,7.0,67.0,1940.25,94.0,0.0,0.0
176.0,9.0,58.0,412.125,113.0,0.0,0.0
176.0,9.0,60.0,219.375,98.0,0.0,0.0
176.0,11.0,67.0,1123.69,90.0,0.0,0.0
176.0,1.0,41.0,1091.81,122.0,0.0,0.0
176.0,1.0,42.0,231.188,122.0,0.0,0.0
176.0,1.0,43.0,231.75,116.0,0.0,0.0
176.0,3.0,50.0,88.5,153.0,0.0,0.0
176.0,3.0,51.0,87.5625,135.0,0.0,0.0
176.0,3.0,52.0,115.5,161.0,0.0,0.0
176.0,3.0,53.0,1049.25,125.0,0.0,0.0
176.0,3.0,54.0,1070.44,181.0,0.0,0.0
176.0,3.0,55.0,134.812,143.0,0.0,0.0
176.0,5.0,64.0,163.875,166.0,0.0,0.0
176.0,5.0,65.0,135.188,154.0,0.0,0.0
176.0,5.0,66.0,86.8125,101.0,0.0,0.0
176.0,5.0,67.0,84.9375,136.0,0.0,0.0
176.0,5.0,68.0,108.562,154.0,0.0,0.0
176.0,5.0,69.0,107.812,163.0,0.0,0.0
176.0,5.0,70.0,109.125,154.0,0.0,0.0
176.0,5.0,71.0,109.125,135.0,0.0,0.0
176.0,7.0,78.0,184.875,162.0,0.0,0.0
176.0,11.0,77.0,101.062,105.0,0.0,0.0
189.0,3.0,0.0,613.5,88.0,0.0,0.0
189.0,5.0,0.0,614.438,88.0,0.0,0.0
189.0,5.0,2.0,757.125,94.0,0.0,0.0
189.0,5.0,3.0,87.1875,92.0,0.0,0.0
189.0,5.0,5.0,612.75,104.0,0.0,0.0
189.0,7.0,6.0,805.875,129.0,0.0,0.0
189.0,9.0,0.0,606.188,96.0,0.0,0.0
189.0,9.0,3.0,607.312,106.0,0.0,0.0
189.0,1.0,14.0,1353.56,212.0,0.0,0.0
189.0,1.0,15.0,590.812,917.0,0.0,0.0
189.0,3.0,9.0,782.812,109.0,0.0,0.0
189.0,7.0,9.0,830.812,101.0,0.0,0.0
189.0,9.0,15.0,822.0,97.0,0.0,0.0
189.0,31.0,36.0,1284.38,3733.0,0.0,0.0
189.0,3.0,18.0,1397.06,274.0,0.0,0.0
189.0,3.0,19.0,1285.31,1009.0,0.0,0.0
189.0,3.0,20.0,1307.62,1644.0,0.0,0.0
189.0,3.0,21.0,1297.5,1820.0,0.0,0.0
189.0,3.0,22.0,1286.44,1353.0,0.0,0.0
189.0,3.0,23.0,1332.0,2736.0,0.0,0.0
189.0,5.0,17.0,782.062,107.0,0.0,0.0
189.0,5.0,18.0,781.5,98.0,0.0,0.0
189.0,7.0,31.0,506.25,111.0,0.0,0.0
189.0,15.0,29.0,884.812,104.0,0.0,0.0
189.0,9.0,16.0,1398.94,114.0,0.0,0.0
189.0,9.0,17.0,631.312,148.0,0.0,0.0
189.0,9.0,19.0,100.5,123.0,0.0,0.0
189.0,9.0,21.0,125.625,129.0,0.0,0.0
189.0,9.0,22.0,629.438,109.0,0.0,0.0
189.0,9.0,23.0,127.125,178.0,0.0,0.0
189.0,1.0,16.0,1295.25,624.0,0.0,0.0
189.0,1.0,17.0,1285.5,2084.0,0.0,0.0
189.0,1.0,18.0,230.625,553.0,0.0,0.0
189.0,1.0,19.0,636.938,1291.0,0.0,0.0
189.0,1.0,20.0,1342.12,475.0,0.0,0.0
189.0,1.0,21.0,1310.25,278.0,0.0,0.0
189.0,3.0,24.0,1380.75,1237.0,0.0,0.0
189.0,3.0,25.0,1404.0,598.0,0.0,0.0
189.0,5.0,24.0,446.25,100.0,0.0,0.0
189.0,5.0,27.0,85.5,93.0,0.0,0.0
189.0,9.0,24.0,103.875,164.0,0.0,0.0
189.0,9.0,25.0,102.938,139.0,0.0,0.0
189.0,9.0,27.0,51.75,243.0,0.0,0.0
189.0,9.0,28.0,53.4375,171.0,0.0,0.0
189.0,11.0,38.0,1395.75,100.0,0.0,0.0
189.0,5.0,33.0,592.312,124.0,0.0,0.0
189.0,25.0,76.0,130.688,92.0,0.0,0.0
189.0,25.0,77.0,60.375,94.0,0.0,0.0
189.0,25.0,79.0,39.5625,89.0,0.0,0.0
189.0,25.0,80.0,262.688,94.0,0.0,0.0
189.0,27.0,78.0,306.0,140.0,0.0,0.0
189.0,1.0,27.0,108.375,94.0,0.0,0.0
189.0,11.0,50.0,750.0,138.0,0.0,0.0
189.0,9.0,51.0,1419.75,118.0,0.0,0.0
189.0,9.0,54.0,580.125,115.0,0.0,0.0
189.0,5.0,59.0,458.625,98.0,0.0,0.0
189.0,5.0,61.0,458.062,91.0,0.0,0.0
189.0,9.0,58.0,1478.06,102.0,0.0,0.0
189.0,3.0,53.0,781.5,88.0,0.0,0.0
189.0,3.0,54.0,687.562,88.0,0.0,0.0
189.0,3.0,55.0,401.812,122.0,0.0,0.0
189.0,5.0,65.0,1383.56,100.0,0.0,0.0
189.0,5.0,66.0,590.625,80.0,0.0,0.0
189.0,5.0,69.0,803.062,109.0,0.0,0.0
189.0,5.0,70.0,61.125,108.0,0.0,0.0
189.0,5.0,71.0,612.938,99.0,0.0,0.0
189.0,11.0,74.0,634.875,97.0,0.0,0.0
189.0,11.0,76.0,131.062,90.0,0.0,0.0
189.0,11.0,77.0,168.0,178.0,0.0,0.0
189.0,11.0,78.0,1379.06,90.0,0.0,0.0
189.0,9.0,69.0,83.8125,134.0,0.0,0.0
189.0,11.0,80.0,490.5,130.0,0.0,0.0
189.0,19.0,125.0,181.312,296.0,0.0,0.0
189.0,19.0,126.0,81.1875,151.0,0.0,0.0
189.0,10.0,0.0,1360.5,2153.0,0.0,0.0
189.0,0.0,13.0,1333.88,181.0,0.0,0.0
189.0,0.0,14.0,1340.25,844.0,0.0,0.0
189.0,0.0,15.0,1311.0,772.0,0.0,0.0
189.0,2.0,14.0,1419.75,95.0,0.0,0.0
189.0,2.0,15.0,1389.94,216.0,0.0,0.0
189.0,28.0,36.0,1422.56,84.0,0.0,0.0
189.0,28.0,37.0,1325.81,111.0,0.0,0.0
189.0,0.0,16.0,1303.88,2487.0,0.0,0.0
189.0,0.0,17.0,1304.62,836.0,0.0,0.0
189.0,0.0,18.0,1363.88,360.0,0.0,0.0
189.0,2.0,16.0,1310.06,564.0,0.0,0.0
189.0,2.0,17.0,1343.81,531.0,0.0,0.0
189.0,2.0,18.0,1401.56,946.0,0.0,0.0
189.0,2.0,19.0,1338.19,943.0,0.0,0.0
189.0,2.0,20.0,338.062,1450.0,0.0,0.0
189.0,2.0,21.0,1362.94,830.0,0.0,0.0
189.0,2.0,22.0,649.688,240.0,0.0,0.0
189.0,4.0,17.0,1366.88,235.0,0.0,0.0
189.0,4.0,18.0,1352.25,758.0,0.0,0.0
189.0,4.0,19.0,1449.94,596.0,0.0,0.0
189.0,4.0,20.0,1556.25,140.0,0.0,0.0
189.0,14.0,61.0,1332.75,175.0,0.0,0.0
189.0,30.0,197.0,1270.5,1290.0,0.0,0.0
198.0,3.0,2.0,1909.88,94.0,0.0,0.0
198.0,3.0,5.0,639.75,109.0,0.0,0.0
198.0,5.0,3.0,590.25,85.0,0.0,0.0
198.0,9.0,2.0,704.25,102.0,0.0,0.0
198.0,1.0,11.0,478.688,127.0,0.0,0.0
198.0,1.0,15.0,256.688,112.0,0.0,0.0
198.0,3.0,9.0,662.062,115.0,0.0,0.0
198.0,5.0,13.0,1452.0,118.0,0.0,0.0
198.0,21.0,30.0,1559.62,103.0,0.0,0.0
198.0,5.0,19.0,347.25,96.0,0.0,0.0
198.0,5.0,20.0,1430.44,92.0,0.0,0.0
198.0,11.0,16.0,1458.56,93.0,0.0,0.0
198.0,15.0,26.0,1433.44,111.0,0.0,0.0
198.0,15.0,29.0,1408.5,83.0,0.0,0.0
198.0,15.0,30.0,1395.19,102.0,0.0,0.0
198.0,15.0,31.0,1390.12,100.0,0.0,0.0
198.0,19.0,28.0,1506.38,90.0,0.0,0.0
198.0,9.0,23.0,629.812,85.0,0.0,0.0
198.0,11.0,26.0,1369.5,95.0,0.0,0.0
198.0,11.0,29.0,1377.19,115.0,0.0,0.0
198.0,11.0,30.0,1381.12,94.0,0.0,0.0
198.0,11.0,31.0,1388.62,96.0,0.0,0.0
198.0,13.0,24.0,1419.38,99.0,0.0,0.0
198.0,13.0,31.0,1314.0,14551.0,0.0,0.0
198.0,15.0,32.0,1385.81,97.0,0.0,0.0
198.0,15.0,36.0,1378.12,103.0,0.0,0.0
198.0,15.0,37.0,1384.88,98.0,0.0,0.0
198.0,15.0,38.0,1388.62,113.0,0.0,0.0
198.0,15.0,39.0,1395.19,131.0,0.0,0.0
198.0,17.0,35.0,1414.88,95.0,0.0,0.0
198.0,17.0,36.0,1409.25,86.0,0.0,0.0
198.0,17.0,37.0,1404.94,117.0,0.0,0.0
198.0,17.0,38.0,1400.62,97.0,0.0,0.0
198.0,17.0,39.0,1396.31,123.0,0.0,0.0
198.0,19.0,35.0,347.625,89.0,0.0,0.0
198.0,19.0,38.0,1436.25,100.0,0.0,0.0
198.0,19.0,39.0,1432.12,102.0,0.0,0.0
198.0,21.0,33.0,1554.0,86.0,0.0,0.0
198.0,21.0,34.0,1543.69,86.0,0.0,0.0
198.0,21.0,43.0,1490.44,90.0,0.0,0.0
198.0,21.0,46.0,1476.19,97.0,0.0,0.0
198.0,21.0,47.0,1480.69,111.0,0.0,0.0
198.0,23.0,47.0,1492.69,84.0,0.0,0.0
198.0,25.0,50.0,1523.81,80.0,0.0,0.0
198.0,1.0,19.0,685.875,95.0,0.0,0.0
198.0,1.0,20.0,1315.5,278.0,0.0,0.0
198.0,1.0,21.0,1303.88,4110.0,0.0,0.0
198.0,1.0,22.0,1309.31,1714.0,0.0,0.0
198.0,1.0,23.0,1384.12,346.0,0.0,0.0
198.0,3.0,24.0,1451.62,90.0,0.0,0.0
198.0,3.0,26.0,659.625,91.0,0.0,0.0
198.0,3.0,27.0,1450.12,104.0,0.0,0.0
198.0,5.0,24.0,1430.06,115.0,0.0,0.0
198.0,5.0,27.0,541.688,93.0,0.0,0.0
198.0,7.0,32.0,1452.94,82.0,0.0,0.0
198.0,9.0,24.0,366.188,100.0,0.0,0.0
198.0,9.0,25.0,1391.25,115.0,0.0,0.0
198.0,9.0,26.0,1394.25,120.0,0.0,0.0
198.0,9.0,27.0,605.812,90.0,0.0,0.0
198.0,9.0,28.0,1407.56,86.0,0.0,0.0
198.0,9.0,29.0,1416.75,94.0,0.0,0.0
198.0,13.0,34.0,1383.0,88.0,0.0,0.0
198.0,13.0,35.0,1392.0,107.0,0.0,0.0
198.0,13.0,36.0,1397.06,98.0,0.0,0.0
198.0,13.0,37.0,1415.44,93.0,0.0,0.0
198.0,13.0,38.0,1422.38,119.0,0.0,0.0
198.0,17.0,40.0,1395.75,132.0,0.0,0.0
198.0,17.0,41.0,1397.81,102.0,0.0,0.0
198.0,17.0,42.0,1398.56,116.0,0.0,0.0
198.0,17.0,43.0,1405.31,94.0,0.0,0.0
198.0,17.0,44.0,1413.19,138.0,0.0,0.0
198.0,17.0,45.0,1415.81,116.0,0.0,0.0
198.0,17.0,46.0,1420.12,117.0,0.0,0.0
198.0,17.0,47.0,1428.0,125.0,0.0,0.0
198.0,19.0,40.0,1425.19,131.0,0.0,0.0
198.0,19.0,41.0,1425.38,105.0,0.0,0.0
198.0,19.0,42.0,1420.31,126.0,0.0,0.0
198.0,19.0,43.0,1417.5,95.0,0.0,0.0
198.0,19.0,44.0,1417.5,123.0,0.0,0.0
198.0,19.0,45.0,1418.62,88.0,0.0,0.0
198.0,19.0,46.0,1425.56,111.0,0.0,0.0
198.0,11.0,32.0,1401.94,106.0,0.0,0.0
198.0,11.0,33.0,1414.12,89.0,0.0,0.0
198.0,11.0,34.0,1416.19,116.0,0.0,0.0
198.0,11.0,37.0,1443.38,104.0,0.0,0.0
198.0,13.0,40.0,1441.88,105.0,0.0,0.0
198.0,13.0,42.0,1455.94,114.0,0.0,0.0
198.0,13.0,43.0,1462.5,123.0,0.0,0.0
198.0,13.0,44.0,1476.0,120.0,0.0,0.0
198.0,13.0,45.0,1476.94,110.0,0.0,0.0
198.0,13.0,46.0,1485.94,101.0,0.0,0.0
198.0,13.0,47.0,1482.75,92.0,0.0,0.0
198.0,15.0,40.0,1408.12,83.0,0.0,0.0
198.0,15.0,41.0,1416.0,101.0,0.0,0.0
198.0,15.0,42.0,1425.75,98.0,0.0,0.0
198.0,15.0,43.0,1429.88,101.0,0.0,0.0
198.0,15.0,44.0,1442.06,106.0,0.0,0.0
198.0,15.0,45.0,1453.88,117.0,0.0,0.0
198.0,15.0,46.0,1459.31,88.0,0.0,0.0
198.0,17.0,48.0,1439.81,113.0,0.0,0.0
198.0,17.0,49.0,1447.5,140.0,0.0,0.0
198.0,17.0,50.0,1450.31,114.0,0.0,0.0
198.0,17.0,51.0,1459.88,149.0,0.0,0.0
198.0,17.0,52.0,1467.75,110.0,0.0,0.0
198.0,17.0,53.0,1477.88,142.0,0.0,0.0
198.0,17.0,54.0,1482.75,118.0,0.0,0.0
198.0,17.0,55.0,1492.69,112.0,0.0,0.0
198.0,19.0,48.0,1435.31,102.0,0.0,0.0
198.0,19.0,50.0,1442.25,162.0,0.0,0.0
198.0,19.0,53.0,1459.5,108.0,0.0,0.0
198.0,19.0,54.0,1470.19,135.0,0.0,0.0
198.0,19.0,55.0,1474.69,131.0,0.0,0.0
198.0,21.0,48.0,1465.31,95.0,0.0,0.0
198.0,21.0,49.0,1466.25,106.0,0.0,0.0
198.0,21.0,50.0,1464.75,100.0,0.0,0.0
198.0,21.0,51.0,1458.94,119.0,0.0,0.0
198.0,21.0,52.0,1457.62,99.0,0.0,0.0
198.0,21.0,53.0,1458.0,84.0,0.0,0.0
198.0,21.0,54.0,1462.88,103.0,0.0,0.0
198.0,21.0,58.0,1470.94,98.0,0.0,0.0
198.0,21.0,59.0,1479.94,109.0,0.0,0.0
198.0,21.0,63.0,1492.5,86.0,0.0,0.0
198.0,21.0,65.0,1501.12,88.0,0.0,0.0
198.0,21.0,69.0,1527.38,82.0,0.0,0.0
198.0,23.0,51.0,1482.94,88.0,0.0,0.0
198.0,23.0,52.0,1479.56,81.0,0.0,0.0
198.0,23.0,53.0,1475.81,108.0,0.0,0.0
198.0,23.0,54.0,1476.75,92.0,0.0,0.0
198.0,23.0,55.0,1481.81,82.0,0.0,0.0
198.0,23.0,57.0,1489.69,81.0,0.0,0.0
198.0,23.0,59.0,1500.0,82.0,0.0,0.0
198.0,23.0,62.0,1506.56,118.0,0.0,0.0
198.0,23.0,64.0,1523.25,84.0,0.0,0.0
198.0,23.0,65.0,1528.31,84.0,0.0,0.0
198.0,23.0,68.0,1538.62,83.0,0.0,0.0
198.0,5.0,33.0,1462.69,114.0,0.0,0.0
198.0,5.0,34.0,1842.0,90.0,0.0,0.0
198.0,15.0,48.0,1478.44,97.0,0.0,0.0
198.0,15.0,50.0,1494.19,84.0,0.0,0.0
198.0,15.0,51.0,1497.19,109.0,0.0,0.0
198.0,15.0,52.0,1500.38,124.0,0.0,0.0
198.0,15.0,53.0,1680.38,89.0,0.0,0.0
198.0,15.0,54.0,1681.5,92.0,0.0,0.0
198.0,17.0,56.0,1496.81,87.0,0.0,0.0
198.0,17.0,57.0,1513.31,110.0,0.0,0.0
198.0,17.0,58.0,1515.19,89.0,0.0,0.0
198.0,17.0,59.0,1517.62,117.0,0.0,0.0
198.0,17.0,60.0,1522.88,90.0,0.0,0.0
198.0,17.0,62.0,1532.44,90.0,0.0,0.0
198.0,17.0,63.0,1529.62,89.0,0.0,0.0
198.0,19.0,56.0,1484.62,154.0,0.0,0.0
198.0,19.0,59.0,1503.0,87.0,0.0,0.0
198.0,19.0,60.0,1506.94,109.0,0.0,0.0
198.0,19.0,61.0,1513.88,122.0,0.0,0.0
198.0,19.0,62.0,1514.81,102.0,0.0,0.0
198.0,19.0,63.0,1522.5,84.0,0.0,0.0
198.0,19.0,64.0,1520.44,96.0,0.0,0.0
198.0,19.0,68.0,1563.75,106.0,0.0,0.0
198.0,19.0,69.0,1566.94,107.0,0.0,0.0
198.0,19.0,70.0,1574.25,131.0,0.0,0.0
198.0,13.0,48.0,1494.38,111.0,0.0,0.0
198.0,19.0,79.0,1595.25,104.0,0.0,0.0
198.0,21.0,72.0,1547.06,116.0,0.0,0.0
198.0,21.0,73.0,1550.44,99.0,0.0,0.0
198.0,21.0,75.0,1567.12,114.0,0.0,0.0
198.0,21.0,76.0,1573.12,104.0,0.0,0.0
198.0,21.0,77.0,1573.12,99.0,0.0,0.0
198.0,21.0,78.0,1576.12,110.0,0.0,0.0
198.0,23.0,76.0,1579.88,92.0,0.0,0.0
198.0,23.0,78.0,1593.75,651.0,0.0,0.0
198.0,23.0,79.0,1596.94,80.0,0.0,0.0
198.0,27.0,99.0,133.312,17567.0,0.0,0.0
198.0,1.0,24.0,732.938,171.0,0.0,0.0
198.0,11.0,50.0,624.562,81.0,0.0,0.0
198.0,1.0,36.0,1031.25,1910.0,0.0,0.0
198.0,1.0,37.0,1028.62,4288.0,0.0,0.0
198.0,1.0,38.0,998.625,10691.0,0.0,0.0
198.0,1.0,39.0,999.938,9318.0,0.0,0.0
198.0,39.0,197.0,357.188,2610.0,0.0,0.0
198.0,1.0,41.0,1189.31,101.0,0.0,0.0
198.0,3.0,51.0,448.312,93.0,0.0,0.0
198.0,3.0,54.0,445.875,92.0,0.0,0.0
198.0,3.0,55.0,1028.06,145.0,0.0,0.0
198.0,5.0,66.0,638.812,112.0,0.0,0.0
198.0,5.0,67.0,639.0,111.0,0.0,0.0
198.0,5.0,68.0,1405.12,115.0,0.0,0.0
198.0,36.0,10.0,574.5,353.0,0.0,0.0
198.0,14.0,34.0,1569.38,202.0,0.0,0.0
198.0,0.0,16.0,158.438,482.0,0.0,0.0
198.0,0.0,17.0,1327.12,1617.0,0.0,0.0
198.0,0.0,18.0,1310.25,194.0,0.0,0.0
198.0,0.0,19.0,1311.56,1026.0,0.0,0.0
198.0,0.0,20.0,1305.75,1149.0,0.0,0.0
198.0,0.0,21.0,1399.12,700.0,0.0,0.0
198.0,0.0,22.0,1442.62,128.0,0.0,0.0
198.0,0.0,23.0,1314.94,490.0,0.0,0.0
198.0,0.0,34.0,1225.12,130.0,0.0,0.0
198.0,0.0,35.0,1271.06,172.0,0.0,0.0
198.0,2.0,40.0,1185.0,1706.0,0.0,0.0
198.0,2.0,41.0,1028.81,11277.0,0.0,0.0
198.0,2.0,42.0,1241.81,256.0,0.0,0.0
202.0,1.0,15.0,204.938,2188.0,0.0,0.0
202.0,3.0,10.0,924.375,111.0,0.0,0.0
202.0,3.0,13.0,174.0,437.0,0.0,0.0
202.0,3.0,14.0,137.062,741.0,0.0,0.0
202.0,3.0,15.0,116.438,477.0,0.0,0.0
202.0,3.0,16.0,255.0,121.0,0.0,0.0
202.0,1.0,17.0,1931.81,5711.0,0.0,0.0
202.0,33.0,150.0,156.188,796.0,0.0,0.0
202.0,0.0,14.0,1939.69,4820.0,0.0,0.0
202.0,8.0,21.0,1029.56,316.0,0.0,0.0
202.0,16.0,77.0,233.438,133.0,0.0,0.0
202.0,32.0,150.0,595.5,123.0,0.0,0.0
217.0,2.0,9.0,1050.75,622.0,0.0,0.0
217.0,2.0,10.0,1053.94,804.0,0.0,0.0
217.0,2.0,11.0,1007.81,749.0,0.0,0.0
217.0,2.0,12.0,1214.44,486.0,0.0,0.0
217.0,4.0,7.0,992.438,1934.0,0.0,0.0
217.0,4.0,8.0,1106.81,1504.0,0.0,0.0
217.0,4.0,9.0,1072.69,2425.0,0.0,0.0
217.0,4.0,10.0,982.312,2980.0,0.0,0.0
217.0,4.0,11.0,1134.56,1703.0,0.0,0.0
217.0,4.0,12.0,1003.69,1857.0,0.0,0.0
217.0,4.0,13.0,1223.44,1024.0,0.0,0.0
217.0,8.0,35.0,1266.0,1704.0,0.0,0.0
217.0,42.0,97.0,1026.75,1023.0,0.0,0.0
217.0,18.0,66.0,155.062,103.0,0.0,0.0
217.0,6.0,41.0,1943.06,135.0,0.0,0.0
217.0,8.0,71.0,1778.81,135.0,0.0,0.0
217.0,3.0,10.0,325.875,613.0,0.0,0.0
217.0,3.0,11.0,1230.94,513.0,0.0,0.0
217.0,3.0,12.0,1140.94,154.0,0.0,0.0
217.0,3.0,13.0,994.875,1516.0,0.0,0.0
217.0,3.0,14.0,1045.12,1743.0,0.0,0.0
217.0,3.0,31.0,778.875,92.0,0.0,0.0
217.0,39.0,192.0,749.438,799.0,0.0,0.0
217.0,39.0,193.0,656.062,2768.0,0.0,0.0
212.0,4.0,56.0,1532.44,1211.0,0.0,0.0
212.0,4.0,57.0,1519.31,1078.0,0.0,0.0
212.0,4.0,58.0,1581.0,492.0,0.0,0.0
212.0,4.0,59.0,1634.44,301.0,0.0,0.0
212.0,2.0,42.0,1651.69,289.0,0.0,0.0
212.0,2.0,43.0,1639.88,341.0,0.0,0.0
212.0,2.0,45.0,1513.12,476.0,0.0,0.0
212.0,2.0,46.0,1503.38,396.0,0.0,0.0
212.0,2.0,47.0,1518.19,454.0,0.0,0.0
212.0,4.0,53.0,1553.81,915.0,0.0,0.0
212.0,4.0,54.0,1501.31,1995.0,0.0,0.0
212.0,4.0,55.0,1543.69,1315.0,0.0,0.0
212.0,1.0,0.0,86.8125,243.0,0.0,0.0
212.0,3.0,0.0,1382.44,214.0,0.0,0.0
212.0,5.0,20.0,758.625,187.0,0.0,0.0
212.0,3.0,24.0,666.375,322.0,0.0,0.0
212.0,3.0,25.0,730.312,167.0,0.0,0.0
212.0,35.0,104.0,1255.88,122.0,0.0,0.0
212.0,1.0,25.0,838.5,210.0,0.0,0.0
212.0,3.0,32.0,492.375,158.0,0.0,0.0
212.0,1.0,40.0,1531.88,416.0,0.0,0.0
212.0,1.0,41.0,711.188,976.0,0.0,0.0
212.0,1.0,42.0,63.9375,680.0,0.0,0.0
212.0,1.0,43.0,63.1875,421.0,0.0,0.0
212.0,3.0,50.0,1311.0,472.0,0.0,0.0
212.0,3.0,51.0,1358.44,490.0,0.0,0.0
212.0,3.0,52.0,1359.0,274.0,0.0,0.0
212.0,3.0,53.0,710.062,626.0,0.0,0.0
212.0,3.0,54.0,613.875,414.0,0.0,0.0
212.0,3.0,55.0,158.438,551.0,0.0,0.0
229.0,4.0,57.0,899.625,422.0,0.0,0.0
229.0,4.0,58.0,73.5,304.0,0.0,0.0
229.0,4.0,59.0,796.688,369.0,0.0,0.0
229.0,4.0,60.0,986.812,189.0,0.0,0.0
229.0,4.0,61.0,772.875,461.0,0.0,0.0
229.0,4.0,62.0,988.875,145.0,0.0,0.0
229.0,4.0,63.0,1006.69,121.0,0.0,0.0
229.0,6.0,72.0,831.938,435.0,0.0,0.0
229.0,6.0,74.0,759.75,702.0,0.0,0.0
229.0,6.0,76.0,847.125,542.0,0.0,0.0
229.0,8.0,3.0,723.938,3568.0,0.0,0.0
229.0,10.0,0.0,902.25,1151.0,0.0,0.0
229.0,10.0,1.0,962.625,759.0,0.0,0.0
229.0,4.0,0.0,767.062,291.0,0.0,0.0
229.0,4.0,1.0,802.875,362.0,0.0,0.0
229.0,4.0,2.0,959.438,167.0,0.0,0.0
229.0,6.0,1.0,1021.69,142.0,0.0,0.0
229.0,6.0,2.0,919.688,277.0,0.0,0.0
229.0,6.0,3.0,760.312,833.0,0.0,0.0
229.0,20.0,33.0,816.75,377.0,0.0,0.0
229.0,20.0,34.0,774.75,12295.0,0.0,0.0
229.0,20.0,35.0,733.125,16465.0,0.0,0.0
229.0,20.0,36.0,799.5,14814.0,0.0,0.0
229.0,20.0,37.0,765.375,17599.0,0.0,0.0
229.0,20.0,38.0,735.375,17178.0,0.0,0.0
229.0,20.0,39.0,855.562,9516.0,0.0,0.0
229.0,22.0,29.0,1263.94,82.0,0.0,0.0
229.0,24.0,20.0,1245.94,98.0,0.0,0.0
229.0,26.0,21.0,1264.88,87.0,0.0,0.0
229.0,20.0,40.0,931.875,2241.0,0.0,0.0
229.0,38.0,51.0,744.562,2416.0,0.0,0.0
229.0,38.0,52.0,732.0,3169.0,0.0,0.0
229.0,0.0,22.0,1099.31,84.0,0.0,0.0
229.0,2.0,16.0,1135.69,497.0,0.0,0.0
229.0,8.0,34.0,770.438,105.0,0.0,0.0
229.0,0.0,29.0,1843.69,128.0,0.0,0.0
229.0,0.0,30.0,1868.44,118.0,0.0,0.0
229.0,0.0,31.0,1811.62,3274.0,0.0,0.0
229.0,0.0,32.0,150.75,2604.0,0.0,0.0
229.0,8.0,73.0,724.5,3660.0,0.0,0.0
229.0,8.0,74.0,990.0,658.0,0.0,0.0
229.0,10.0,87.0,996.938,595.0,0.0,0.0
229.0,3.0,0.0,759.188,283.0,0.0,0.0
229.0,3.0,1.0,135.562,452.0,0.0,0.0
229.0,3.0,2.0,732.375,1181.0,0.0,0.0
229.0,3.0,3.0,709.312,458.0,0.0,0.0
229.0,3.0,4.0,374.625,366.0,0.0,0.0
229.0,5.0,0.0,63.1875,92.0,0.0,0.0
229.0,5.0,1.0,61.5,461.0,0.0,0.0
229.0,5.0,3.0,641.625,451.0,0.0,0.0
229.0,9.0,0.0,417.188,2097.0,0.0,0.0
229.0,9.0,1.0,701.438,2612.0,0.0,0.0
229.0,9.0,2.0,702.75,2913.0,0.0,0.0
229.0,9.0,3.0,8.4375,1570.0,0.0,0.0
229.0,9.0,10.0,1574.44,87.0,0.0,0.0
229.0,23.0,22.0,1687.5,104.0,0.0,0.0
229.0,25.0,29.0,1715.81,85.0,0.0,0.0
229.0,7.0,21.0,1847.25,93.0,0.0,0.0
